,Unnamed: 0,index,lon,lat,geometry,d_water,d_park,d_lm
888,888,888,-87.71863966420003,41.70814379928,POINT (-87.71863966420001 41.70814379927999),0.002259227388777128,0.017170967908965776,0.15873033509607354
889,889,889,-87.71217139340003,41.70814379928,POINT (-87.71217139340001 41.70814379927999),0.0022712004993271965,0.012854855047996529,0.15290362003139776
890,890,890,-87.70570312260003,41.70814379928,POINT (-87.70570312260001 41.70814379927999),0.008674665323571914,0.009676699205443978,0.1471305264450058
891,891,891,-87.69923485180003,41.70814379928,POINT (-87.69923485180001 41.70814379927999),0.0059247313537825865,0.009906765272205164,0.14141762146050715
892,892,892,-87.69276658100003,41.70814379928,POINT (-87.69276658100001 41.70814379927999),0.002965544091923882,0.007492944675894665,0.13577250296504914
893,893,893,-87.68629831020003,41.70814379928,POINT (-87.68629831020002 41.70814379927999),0.0076840922105618405,0.001027649059703776,0.13020398810146144
894,894,894,-87.67983003940003,41.70814379928,POINT (-87.67983003940002 41.70814379927999),0.013832381762214026,0.003762382049134933,0.12472233772641125
895,895,895,-87.6733617686,41.70814379928,POINT (-87.67336176860002 41.70814379927999),0.019988150093953532,0.004443391542233522,0.11933952234126258
896,896,896,-87.6668934978,41.70814379928,POINT (-87.66689349780002 41.70814379927999),0.015080441188724503,0.004019831495190283,0.1140695345463664
897,897,897,-87.660425227,41.70814379928,POINT (-87.66042522700002 41.70814379927999),0.011785324637782752,0.0,0.10892875141528473
898,898,898,-87.6539569562,41.70814379928,POINT (-87.65395695620002 41.70814379927999),0.011439755193992587,0.005111627871644278,0.10393634644553054
899,899,899,-87.6474886854,41.70814379928,POINT (-87.64748868540001 41.70814379927999),0.014169330664071797,0.006636123398012126,0.09911474357672524
900,900,900,-87.64102041459999,41.70814379928,POINT (-87.64102041460001 41.70814379927999),0.01882326335950133,0.0031026315552553194,0.0944900932923718
901,901,901,-87.63455214380001,41.70814379928,POINT (-87.63455214380001 41.70814379927999),0.023193645382902882,0.0009985673046663556,0.09009273067682268
902,902,902,-87.62808387300001,41.70814379928,POINT (-87.62808387300001 41.70814379927999),0.0186236317759754,0.0040328961338312475,0.08595754513418895
903,903,903,-87.62161560220001,41.70814379928,POINT (-87.62161560220001 41.70814379927999),0.015447819345944238,0.008256239602105244,0.08212415031201238
904,904,904,-87.61514733140001,41.70814379928,POINT (-87.61514733140001 41.70814379927999),0.014494874747934575,0.008838628092257786,0.07863669383772512
905,905,905,-87.60867906060001,41.70814379928,POINT (-87.60867906060001 41.70814379927999),0.015941271611642327,0.0024211573149974315,0.07451534043901993
906,906,906,-87.60221078980001,41.70814379928,POINT (-87.60221078980001 41.70814379927999),0.01477833653966169,0.0,0.07027147969573233
907,907,907,-87.59574251900001,41.70814379928,POINT (-87.59574251900001 41.70814379927999),0.013241521285366684,0.006027651629145456,0.06459820641348311
908,908,908,-87.58927424820001,41.70814379928,POINT (-87.58927424820001 41.70814379927999),0.008262313406968232,0.011610570440300758,0.059088516137524284
909,909,909,-87.58280597740001,41.70814379928,POINT (-87.58280597740001 41.70814379927999),0.0028851143680778484,0.00678815399012727,0.053792697098344236
910,910,910,-87.57633770660001,41.70814379928,POINT (-87.57633770660001 41.70814379927999),0.003302799226085725,0.0019655596963549828,0.04800341628636635
911,911,911,-87.5698694358,41.70814379928,POINT (-87.5698694358 41.70814379927999),0.008931758393314653,0.0,0.04154662382473677
912,912,912,-87.563401165,41.70814379928,POINT (-87.563401165 41.70814379927999),0.010638778221404584,8.21277858935826e-05,0.0350940590640609
913,913,913,-87.5569328942,41.70814379928,POINT (-87.5569328942 41.70814379927999),0.004570937778400233,0.00641985404341869,0.028648578782090574
914,914,914,-87.5504646234,41.70814379928,POINT (-87.5504646234 41.70814379927999),0.00045551875368813255,0.010436414360282944,0.02221634995132529
915,915,915,-87.5439963526,41.70814379928,POINT (-87.5439963526 41.70814379927999),0.00017461624189736753,0.008643327920842192,0.015813551099297638
916,916,916,-87.5375280818,41.70814379928,POINT (-87.5375280818 41.70814379927999),0.003291131936632189,0.005195442653884026,0.009499876097333543
917,917,917,-87.531059811,41.70814379928,POINT (-87.53105981100001 41.70814379927999),0.009189705324764836,0.00306951553330395,0.003755522286383926
918,918,918,-87.85447335100002,41.71187460712,POINT (-87.85447335100002 41.71187460712),0.11791319863105752,0.0850589710950782,0.27779005879570484
919,919,919,-87.84800508020002,41.71187460712,POINT (-87.84800508020002 41.71187460712),0.11157177511104467,0.08104078889831218,0.2719928886136079
920,920,920,-87.84153680940003,41.71187460712,POINT (-87.84153680940003 41.71187460712),0.10524579158206794,0.07735546148173694,0.2662266387897952
921,921,921,-87.83506853860003,41.71187460712,POINT (-87.83506853860003 41.71187460712),0.09893820972873364,0.07405270036351426,0.2604933626803837
922,922,922,-87.82860026780003,41.71187460712,POINT (-87.82860026780003 41.71187460712),0.09265278785445112,0.07118577453036952,0.2547952861691912
923,923,923,-87.82213199700003,41.71187460712,POINT (-87.82213199700003 41.71187460712),0.08639436268855284,0.06880918262945022,0.2491348244662523
924,924,924,-87.81566372620003,41.71187460712,POINT (-87.81566372620003 41.71187460712),0.08016925698673241,0.06697514305368603,0.2435146006380417
925,925,925,-87.80919545540002,41.71187460712,POINT (-87.80919545540002 41.71187460712),0.07398588163650226,0.06572908803775049,0.23793746602890845
926,926,926,-87.80272718460002,41.71187460712,POINT (-87.80272718460002 41.71187460712),0.06785564568658035,0.06510478704190424,0.2324065227374249
927,927,927,-87.79625891380002,41.71187460712,POINT (-87.79625891380002 41.71187460712),0.06179436605257136,0.06512012462790051,0.2269248586228795
928,928,928,-87.78979064300002,41.71187460712,POINT (-87.78979064300002 41.71187460712),0.05582450854615635,0.06086950646630016,0.22149313716072466
929,929,929,-87.78332237220002,41.71187460712,POINT (-87.78332237220002 41.71187460712),0.049978844397253,0.05529718754886169,0.21611849807887687
930,930,930,-87.77685410140002,41.71187460712,POINT (-87.77685410140002 41.71187460712),0.04430437554114846,0.04994134698284836,0.2108053074965707
931,931,931,-87.77038583060002,41.71187460712,POINT (-87.77038583060002 41.71187460712),0.03887654605085479,0.04487955414654625,0.20550630091227812
932,932,932,-87.76391755980002,41.71187460712,POINT (-87.76391755980002 41.71187460712),0.03381672704271657,0.04022297448733175,0.19939432168408466
933,933,933,-87.75744928900002,41.71187460712,POINT (-87.75744928900002 41.71187460712),0.02931609246136341,0.036128631680545975,0.19327843614552706
934,934,934,-87.75098101820002,41.71187460712,POINT (-87.75098101820002 41.71187460712),0.02566005378307393,0.032807703849748536,0.1871862422619493
935,935,935,-87.74451274740002,41.71187460712,POINT (-87.74451274740002 41.71187460712),0.023252552310561884,0.030513765597862643,0.18112013074123487
936,936,936,-87.73804447660002,41.71187460712,POINT (-87.73804447660002 41.71187460712),0.02173454217066015,0.02815686401229137,0.17508281263898834
937,937,937,-87.73157620580002,41.71187460712,POINT (-87.73157620580001 41.71187460712),0.01535196910294523,0.026063956756202062,0.1690773724000819
938,938,938,-87.72510793500003,41.71187460712,POINT (-87.72510793500001 41.71187460712),0.009072149363144785,0.022768799095748728,0.1631073311906664
939,939,939,-87.71863966420003,41.71187460712,POINT (-87.71863966420001 41.71187460712),0.0035226871008889704,0.020114283651978763,0.15717672274497818
940,940,940,-87.71217139340003,41.71187460712,POINT (-87.71217139340001 41.71187460712),0.0037541936390094867,0.015789191295175732,0.15129018445307674
941,941,941,-87.70570312260003,41.71187460712,POINT (-87.70570312260001 41.71187460712),0.009184941076628029,0.013330032669250709,0.14545306701862454
942,942,942,-87.69923485180003,41.71187460712,POINT (-87.69923485180001 41.71187460712),0.008382650399448771,0.01349365882180299,0.1396715667295503
943,943,943,-87.69276658100003,41.71187460712,POINT (-87.69276658100001 41.71187460712),0.006629727926608449,0.007699395389359127,0.13395288520421728
944,944,944,-87.68629831020003,41.71187460712,POINT (-87.68629831020002 41.71187460712),0.009819933268249157,0.002198355497358683,0.12830542237436984
945,945,945,-87.67983003940003,41.71187460712,POINT (-87.67983003940002 41.71187460712),0.015133929599749725,0.004288398021772614,0.12273900936980435
946,946,946,-87.6733617686,41.71187460712,POINT (-87.67336176860002 41.71187460712),0.018155076611091458,0.002900128820283007,0.11726518872103794
947,947,947,-87.6668934978,41.71187460712,POINT (-87.66689349780002 41.71187460712),0.01255344891284696,0.002060996031895848,0.11189754959231507
948,948,948,-87.660425227,41.71187460712,POINT (-87.66042522700002 41.71187460712),0.008312984735168392,0.0031151818507404233,0.10665212505165016
949,949,949,-87.6539569562,41.71187460712,POINT (-87.65395695620002 41.71187460712),0.0078089390623455514,0.006414752679112279,0.10154785574095243
950,950,950,-87.6474886854,41.71187460712,POINT (-87.64748868540001 41.71187460712),0.01143956487263998,0.007436192512654469,0.09660711820264553
951,951,951,-87.64102041459999,41.71187460712,POINT (-87.64102041460001 41.71187460712),0.016863769692268174,0.004452008023025508,0.0918563042122916
952,952,952,-87.63455214380001,41.71187460712,POINT (-87.63455214380001 41.71187460712),0.022837834854653842,0.0008992150406436871,0.08732641647260261
953,953,953,-87.62808387300001,41.71187460712,POINT (-87.62808387300001 41.71187460712),0.02167479100017908,0.0032882605971497644,0.08305361195418334
954,954,954,-87.62161560220001,41.71187460712,POINT (-87.62161560220001 41.71187460712),0.018998292841242548,0.004529461940927533,0.07907957358009675
955,955,955,-87.61514733140001,41.71187460712,POINT (-87.61514733140001 41.71187460712),0.018224837694265576,0.007133683452250103,0.07545152424482922
956,956,956,-87.60867906060001,41.71187460712,POINT (-87.60867906060001 41.71187460712),0.01940320707681123,0.0033540387564509853,0.07174986106530458
957,957,957,-87.60221078980001,41.71187460712,POINT (-87.60221078980001 41.71187460712),0.018196669569925498,0.0014606152368493595,0.06748917726318311
958,958,958,-87.59574251900001,41.71187460712,POINT (-87.59574251900001 41.71187460712),0.015119001619020231,0.006268183948671897,0.06281274363797479
959,959,959,-87.58927424820001,41.71187460712,POINT (-87.58927424820001 41.71187460712),0.009671564273047896,0.009123965064582159,0.05713112313639074
960,960,960,-87.58280597740001,41.71187460712,POINT (-87.58280597740001 41.71187460712),0.004817158204391482,0.0043018706702947895,0.0516349373254697
961,961,961,-87.57633770660001,41.71187460712,POINT (-87.57633770660001 41.71187460712),0.005474671126607622,0.0,0.046390142580823926
962,962,962,-87.5698694358,41.71187460712,POINT (-87.5698694358 41.71187460712),0.01041525341938455,0.0014197028207572305,0.04131763891880709
963,963,963,-87.563401165,41.71187460712,POINT (-87.563401165 41.71187460712),0.012037105317806778,0.0037533891314580617,0.03487678674672105
964,964,964,-87.5569328942,41.71187460712,POINT (-87.5569328942 41.71187460712),0.006819345767166454,0.005543102296549778,0.028448379145600482
965,965,965,-87.5504646234,41.71187460712,POINT (-87.5504646234 41.71187460712),0.002355497517613242,0.007335105012203223,0.022043306297641955
966,966,966,-87.5439963526,41.71187460712,POINT (-87.5439963526 41.71187460712),0.0008214619451205932,0.009605640112582822,0.015625128497567264
967,967,967,-87.5375280818,41.71187460712,POINT (-87.5375280818 41.71187460712),0.0021480472907188515,0.0061615643737735785,0.00918280393235532
968,968,968,-87.531059811,41.71187460712,POINT (-87.53105981100001 41.71187460712),0.008566233195829578,0.0004787937071344412,0.0028601031168329306
969,969,969,-87.85447335100002,41.715605414959995,POINT (-87.85447335100002 41.71560541496),0.11868487307217555,0.08224174377295597,0.27617296799288205
970,970,970,-87.84800508020002,41.715605414959995,POINT (-87.84800508020002 41.71560541496),0.11238699963154423,0.07807871233776839,0.2703411232880614
971,971,971,-87.84153680940003,41.715605414959995,POINT (-87.84153680940003 41.71560541496),0.10610962883022106,0.07424650346053797,0.2645388717855817
972,972,972,-87.83506853860003,41.715605414959995,POINT (-87.83506853860003 41.71560541496),0.09985662736683068,0.07079885794411951,0.2587682041611957
973,973,973,-87.82860026780003,41.715605414959995,POINT (-87.82860026780003 41.71560541496),0.09363287767634358,0.06779447138632913,0.2530312813434662
974,974,974,-87.82213199700003,41.715605414959995,POINT (-87.82213199700003 41.71560541496),0.08744462584465902,0.0652945592618269,0.2473304515139749
975,975,975,-87.81566372620003,41.715605414959995,POINT (-87.81566372620003 41.71560541496),0.08129997817069781,0.06335886395860407,0.24166826893115545
976,976,976,-87.80919545540002,41.715605414959995,POINT (-87.80919545540002 41.71560541496),0.07520962283033814,0.06204021977183466,0.2360475147603429
977,977,977,-87.80272718460002,41.715605414959995,POINT (-87.80272718460002 41.71560541496),0.06918789877062265,0.0613784094844017,0.2304712201017245
978,978,978,-87.79625891380002,41.715605414959995,POINT (-87.79625891380002 41.71560541496),0.06325440981141457,0.06139464693855624,0.22494269141295756
979,979,979,-87.78979064300002,41.715605414959995,POINT (-87.78979064300002 41.71560541496),0.057436507894988525,0.059154765660874374,0.21946490929685974
980,980,980,-87.78332237220002,41.715605414959995,POINT (-87.78332237220002 41.71560541496),0.05177108770030791,0.05340382414917485,0.21403934641847708
981,981,981,-87.77685410140002,41.715605414959995,POINT (-87.77685410140002 41.71560541496),0.0463149717493366,0.047836467484579835,0.20867322365867413
982,982,982,-87.77038583060002,41.715605414959995,POINT (-87.77038583060002 41.71560541496),0.04115318637596567,0.04252486170859092,0.20337124620565586
983,983,983,-87.76391755980002,41.715605414959995,POINT (-87.76391755980002 41.71560541496),0.03641112390372387,0.0375776151392095,0.19804738153513
984,984,984,-87.75744928900002,41.715605414959995,POINT (-87.75744928900002 41.71560541496),0.032270889093101406,0.03315821934378498,0.1920770538775481
985,985,985,-87.75098101820002,41.715605414959995,POINT (-87.75098101820002 41.71560541496),0.02898905027154315,0.029504828669809482,0.1859455028753509
986,986,986,-87.74451274740002,41.715605414959995,POINT (-87.74451274740002 41.71560541496),0.02687741663397485,0.02693101137913896,0.1798375447651017
987,987,987,-87.73804447660002,41.715605414959995,POINT (-87.73804447660002 41.71560541496),0.022533232578465345,0.024661343399951997,0.17375566761690694
988,988,988,-87.73157620580002,41.715605414959995,POINT (-87.73157620580001 41.71560541496),0.01644821349210825,0.02304153643721256,0.16770270899760065
989,989,989,-87.72510793500003,41.715605414959995,POINT (-87.72510793500001 41.71560541496),0.010815412571316177,0.022120695307953842,0.16168191684774055
990,990,990,-87.71863966420003,41.715605414959995,POINT (-87.71863966420001 41.71560541496),0.006821694035995172,0.01990450107289268,0.15569702283688566
991,991,991,-87.71217139340003,41.715605414959995,POINT (-87.71217139340001 41.71560541496),0.0069962557159987705,0.019004938292041848,0.14975233106454114
992,992,992,-87.70570312260003,41.715605414959995,POINT (-87.70570312260001 41.71560541496),0.011004435605572077,0.01701701762036923,0.14385282566756358
993,993,993,-87.69923485180003,41.715605414959995,POINT (-87.69923485180001 41.71560541496),0.011539224942975882,0.015034207430527613,0.13800430174492814
994,994,994,-87.69276658100003,41.715605414959995,POINT (-87.69276658100001 41.71560541496),0.010329231196053024,0.009375628848827628,0.13221352503413622
995,995,995,-87.68629831020003,41.715605414959995,POINT (-87.68629831020002 41.71560541496),0.0126274167676812,0.005783985982179714,0.12648842697291873
996,996,996,-87.67983003940003,41.715605414959995,POINT (-87.67983003940002 41.71560541496),0.017163179172948843,0.006845688806514629,0.1208383431221186
997,997,997,-87.6733617686,41.715605414959995,POINT (-87.67336176860002 41.71560541496),0.016954173419791243,0.004528461997641639,0.11527430430585385
998,998,998,-87.6668934978,41.715605414959995,POINT (-87.66689349780002 41.71560541496),0.010747416196365508,0.0005527518127695722,0.10980939100178344
999,999,999,-87.660425227,41.715605414959995,POINT (-87.66042522700002 41.71560541496),0.00520971654438672,0.006843001881322625,0.10445916199860486
1000,1000,1000,-87.6539569562,41.715605414959995,POINT (-87.65395695620002 41.71560541496),0.004350511925248572,0.005415592634424849,0.09924216721234594
1001,1001,1001,-87.6474886854,41.715605414959995,POINT (-87.64748868540001 41.71560541496),0.009422166904826664,0.003705403458470643,0.09418055019396457
1002,1002,1002,-87.64102041459999,41.715605414959995,POINT (-87.64102041460001 41.71560541496),0.015565350863785387,0.002890280416708051,0.08930073555665155
1003,1003,1003,-87.63455214380001,41.715605414959995,POINT (-87.63455214380001 41.71560541496),0.021896443514310943,0.0007867954105124378,0.08463417608368612
1004,1004,1004,-87.62808387300001,41.715605414959995,POINT (-87.62808387300001 41.71560541496),0.02490923149046249,0.003107614275164045,0.08021809774641889
1005,1005,1005,-87.62161560220001,41.715605414959995,POINT (-87.62161560220001 41.71560541496),0.022606923574345558,0.000839293071141188,0.07609612148478978
1006,1006,1006,-87.61514733140001,41.715605414959995,POINT (-87.61514733140001 41.71560541496),0.021955087753966044,0.005571098293539257,0.07231855403896015
1007,1007,1007,-87.60867906060001,41.715605414959995,POINT (-87.60867906060001 41.71560541496),0.022949566519067318,0.006039561994175031,0.06894203264938131
1008,1008,1008,-87.60221078980001,41.715605414959995,POINT (-87.60221078980001 41.71560541496),0.020324437797239657,0.005190961799362128,0.06464057838959944
1009,1009,1009,-87.59574251900001,41.715605414959995,POINT (-87.59574251900001 41.71560541496),0.0139413293132821,0.008004085554157193,0.06056188517009744
1010,1010,1010,-87.58927424820001,41.715605414959995,POINT (-87.58927424820001 41.71560541496),0.007701662713540422,0.0066373596888635545,0.055356260500456736
1011,1011,1011,-87.58280597740001,41.715605414959995,POINT (-87.58280597740001 41.71560541496),0.0022091857804844212,0.0018152652945761878,0.049664042308033785
1012,1012,1012,-87.57633770660001,41.715605414959995,POINT (-87.57633770660001 41.71560541496),0.0029846378417756445,0.0,0.044185921676911516
1013,1013,1013,-87.5698694358,41.715605414959995,POINT (-87.5698694358 41.71560541496),0.009336567343027269,0.003154382148785626,0.03901219430877402
1014,1014,1014,-87.563401165,41.715605414959995,POINT (-87.563401165 41.71560541496),0.014234783756107743,0.0015764646181266895,0.03428095665844527
1015,1015,1015,-87.5569328942,41.715605414959995,POINT (-87.5569328942 41.71560541496),0.008832192102753789,0.0018682391514218727,0.028229229776809514
1016,1016,1016,-87.5504646234,41.715605414959995,POINT (-87.5504646234 41.71560541496),0.006085908240792122,0.005150401989999632,0.02176113431215425
1017,1017,1017,-87.5439963526,41.715605414959995,POINT (-87.5439963526 41.71560541496),0.0008943064819065186,0.006971926705404933,0.015293187162771872
1018,1018,1018,-87.5375280818,41.715605414959995,POINT (-87.5375280818 41.71560541496),0.003067211302768053,0.004005186714560565,0.0088257133434252
1019,1019,1019,-87.531059811,41.715605414959995,POINT (-87.53105981100001 41.71560541496),0.009118496625967304,0.0,0.002360047421336595
1020,1020,1020,-87.85447335100002,41.7193362228,POINT (-87.85447335100002 41.7193362228),0.119568029318826,0.0794997995479092,0.27459704584818784
1021,1021,1021,-87.84800508020002,41.7193362228,POINT (-87.84800508020002 41.7193362228),0.11331924913804335,0.07518509845484803,0.26873100356900603
1022,1022,1022,-87.84153680940003,41.7193362228,POINT (-87.84153680940003 41.7193362228),0.10709653528250336,0.07119731024032355,0.26289321791203124
1023,1023,1023,-87.83506853860003,41.7193362228,POINT (-87.83506853860003 41.7193362228),0.10090471033657096,0.0675943192548961,0.2570856138008593
1024,1024,1024,-87.82860026780003,41.7193362228,POINT (-87.82860026780003 41.7193362228),0.0947498301897282,0.06444070188858125,0.2513102836671645
1025,1025,1025,-87.82213199700003,41.7193362228,POINT (-87.82213199700003 41.7193362228),0.08863959120021718,0.06180528439006998,0.24556950459016896
1026,1026,1026,-87.81566372620003,41.7193362228,POINT (-87.81566372620003 41.7193362228),0.0825839027267733,0.059756667841054364,0.23986575734509416
1027,1027,1027,-87.80919545540002,41.7193362228,POINT (-87.80919545540002 41.7193362228),0.07659570422230565,0.058356684095986364,0.2342017475662567
1028,1028,1028,-87.80272718460002,41.7193362228,POINT (-87.80272718460002 41.7193362228),0.0706921486115901,0.05765260497302872,0.22858042924478875
1029,1029,1029,-87.79625891380002,41.7193362228,POINT (-87.79625891380002 41.7193362228),0.06489633964731441,0.057669320620766386,0.2230050307922657
1030,1030,1030,-87.78979064300002,41.7193362228,POINT (-87.78979064300002 41.7193362228),0.059237895470864686,0.05763083929297736,0.21747908390893853
1031,1031,1031,-87.78332237220002,41.7193362228,POINT (-87.78332237220002 41.7193362228),0.05376134570489955,0.051710693004213465,0.2120054628374141
1032,1032,1032,-87.77685410140002,41.7193362228,POINT (-87.77685410140002 41.7193362228),0.048529510387707336,0.045938599876610135,0.20658651633095604
1033,1033,1033,-87.77038583060002,41.7193362228,POINT (-87.77038583060002 41.7193362228),0.04363051133351195,0.04037810298360738,0.20122956602074854
1034,1034,1034,-87.76391755980002,41.7193362228,POINT (-87.76391755980002 41.7193362228),0.03918936991406062,0.03512982346625965,0.19593969686187
1035,1035,1035,-87.75744928900002,41.7193362228,POINT (-87.75744928900002 41.7193362228),0.035371949516998284,0.030356133602133482,0.1905891021537096
1036,1036,1036,-87.75098101820002,41.7193362228,POINT (-87.75098101820002 41.7193362228),0.032404706014151935,0.02631657751408477,0.1847717744712733
1037,1037,1037,-87.74451274740002,41.7193362228,POINT (-87.74451274740002 41.7193362228),0.029852610711572018,0.023394587218485658,0.17862368574418094
1038,1038,1038,-87.73804447660002,41.7193362228,POINT (-87.73804447660002 41.7193362228),0.02388067596566621,0.021246001502684155,0.17249901631804454
1039,1039,1039,-87.73157620580002,41.7193362228,POINT (-87.73157620580001 41.7193362228),0.01824958917777417,0.01934226261193596,0.16640035218361135
1040,1040,1040,-87.72510793500003,41.7193362228,POINT (-87.72510793500001 41.7193362228),0.01339471801722457,0.01891299474934414,0.16033066093937132
1041,1041,1041,-87.71863966420003,41.7193362228,POINT (-87.71863966420001 41.7193362228),0.01040972703375214,0.016265465638652152,0.154293361885616
1042,1042,1042,-87.71217139340003,41.7193362228,POINT (-87.71217139340001 41.7193362228),0.010511419121633843,0.01592083208870167,0.1482924113397577
1043,1043,1043,-87.70570312260003,41.7193362228,POINT (-87.70570312260001 41.7193362228),0.013619887013125205,0.01795624329989218,0.14233240690102306
1044,1044,1044,-87.69923485180003,41.7193362228,POINT (-87.69923485180001 41.7193362228),0.014961459393122897,0.016807348818044757,0.13641871536486894
1045,1045,1045,-87.69276658100003,41.7193362228,POINT (-87.69276658100001 41.7193362228),0.014043644314395929,0.01201507376333028,0.13055763020079725
1046,1046,1046,-87.68629831020003,41.7193362228,POINT (-87.68629831020002 41.7193362228),0.015821190642128696,0.009482303257613636,0.1247565659986654
1047,1047,1047,-87.67983003940003,41.7193362228,POINT (-87.67983003940002 41.7193362228),0.019658104046339584,0.01015748035470168,0.11902429907457902
1048,1048,1048,-87.6733617686,41.7193362228,POINT (-87.67336176860002 41.7193362228),0.016523520739990694,0.004353470653961104,0.11337126547275796
1049,1049,1049,-87.6668934978,41.7193362228,POINT (-87.66689349780002 41.7193362228),0.010055376428018823,0.0006339728924302168,0.10780992975546604
1050,1050,1050,-87.660425227,41.7193362228,POINT (-87.66042522700002 41.7193362228),0.0035876882330626203,0.007099230962884705,0.10235523986170293
1051,1051,1051,-87.6539569562,41.7193362228,POINT (-87.65395695620002 41.7193362228),0.0021622489384485323,0.003948632866333361,0.09702518412607727
1052,1052,1052,-87.6474886854,41.7193362228,POINT (-87.64748868540001 41.7193362228),0.008629953389434302,0.0,0.09184146469070406
1053,1053,1053,-87.64102041459999,41.7193362228,POINT (-87.64102041460001 41.7193362228),0.015098143091783816,0.0032522412267387197,0.08683029409517726
1054,1054,1054,-87.63455214380001,41.7193362228,POINT (-87.63455214380001 41.7193362228),0.021566381440111727,0.0006917203220637642,0.08202330378045226
1055,1055,1055,-87.62808387300001,41.7193362228,POINT (-87.62808387300001 41.7193362228),0.02803463476318279,0.004585115056901143,0.07745851668958023
1056,1056,1056,-87.62161560220001,41.7193362228,POINT (-87.62161560220001 41.7193362228),0.026249737339428925,0.0,0.07318127019069734
1057,1057,1057,-87.61514733140001,41.7193362228,POINT (-87.61514733140001 41.7193362228),0.02568549983676375,0.005568836387255204,0.0692448688350405
1058,1058,1058,-87.60867906060001,41.7193362228,POINT (-87.60867906060001 41.7193362228),0.026546270291508342,0.009462605162491255,0.06571059631082588
1059,1059,1059,-87.60221078980001,41.7193362228,POINT (-87.60221078980001 41.7193362228),0.02014088125160043,0.0054351862474320035,0.061883592310159226
1060,1060,1060,-87.59574251900001,41.7193362228,POINT (-87.59574251900001 41.7193362228),0.013675249897541241,0.004747419589824453,0.057619086119323176
1061,1061,1061,-87.58927424820001,41.7193362228,POINT (-87.58927424820001 41.7193362228),0.0072143520993627,0.004713803593360897,0.053764395586701104
1062,1062,1062,-87.58280597740001,41.7193362228,POINT (-87.58280597740001 41.7193362228),0.0008369603504332533,0.0,0.0479030823478111
1063,1063,1063,-87.57633770660001,41.7193362228,POINT (-87.57633770660001 41.7193362228),0.003915951647011457,0.0016044704805835775,0.04219696522838059
1064,1064,1064,-87.5698694358,41.7193362228,POINT (-87.5698694358 41.7193362228),0.009680048036542968,0.0017597329020563079,0.036744244513019185
1065,1065,1065,-87.563401165,41.7193362228,POINT (-87.563401165 41.7193362228),0.015988865218590994,0.00035124251889673513,0.031676050723933445
1066,1066,1066,-87.5569328942,41.7193362228,POINT (-87.5569328942 41.7193362228),0.011608412163214944,0.0006622586905815084,0.027208122470727618
1067,1067,1067,-87.5504646234,41.7193362228,POINT (-87.5504646234 41.7193362228),0.006222562355023075,0.0048653781680957145,0.022097677294825382
1068,1068,1068,-87.5439963526,41.7193362228,POINT (-87.5439963526 41.7193362228),0.0004035982987411698,0.005725823633035804,0.01575630442428749
1069,1069,1069,-87.5375280818,41.7193362228,POINT (-87.5375280818 41.7193362228),0.0036206278482823744,0.00039560985785298266,0.009580688517395788
1070,1070,1070,-87.531059811,41.7193362228,POINT (-87.53105981100001 41.7193362228),0.007750033324457287,0.0,0.004230485001404865
1071,1071,1071,-87.85447335100002,41.72306703064,POINT (-87.85447335100002 41.72306703064),0.12056021743715817,0.07684119788093469,0.2730630051496983
1072,1072,1072,-87.84800508020002,41.72306703064,POINT (-87.84800508020002 41.72306703064),0.11436566188553784,0.0723681600794466,0.2671632824173964
1073,1073,1073,-87.84153680940003,41.72306703064,POINT (-87.84153680940003 41.72306703064),0.1082031434978842,0.06821589660098369,0.2612904728783181
1074,1074,1074,-87.83506853860003,41.72306703064,POINT (-87.83506853860003 41.72306703064),0.10207846472892564,0.06444643946062525,0.2554464327725031
1075,1075,1075,-87.82860026780003,41.72306703064,POINT (-87.82860026780003 41.72306703064),0.09599886829692086,0.061130643899048036,0.24963318262943934
1076,1076,1076,-87.82213199700003,41.72306703064,POINT (-87.82213199700003 41.72306703064),0.08997349343806121,0.0583459059588301,0.24385292448009185
1077,1077,1077,-87.81566372620003,41.72306703064,POINT (-87.81566372620003 41.72306703064),0.08401400706365801,0.056171264139997054,0.2381080610554123
1078,1078,1078,-87.80919545540002,41.72306703064,POINT (-87.80919545540002 41.72306703064),0.07813548680732818,0.05467955872442613,0.2324012171997405
1079,1079,1079,-87.80272718460002,41.72306703064,POINT (-87.80272718460002 41.72306703064),0.07235766903812177,0.05392749228172319,0.2267352637473144
1080,1080,1080,-87.79625891380002,41.72306703064,POINT (-87.79625891380002 41.72306703064),0.06670476674513952,0.053943994302976535,0.2211133441280551
1081,1081,1081,-87.78979064300002,41.72306703064,POINT (-87.78979064300002 41.72306703064),0.06121276733185532,0.05460461469850827,0.21553890398418446
1082,1082,1082,-87.78332237220002,41.72306703064,POINT (-87.78332237220002 41.72306703064),0.0559299286304612,0.05023804298013654,0.2100157240879822
1083,1083,1083,-87.77685410140002,41.72306703064,POINT (-87.77685410140002 41.72306703064),0.050921390427573335,0.04427437351472429,0.20454657426047426
1084,1084,1084,-87.77038583060002,41.72306703064,POINT (-87.77038583060002 41.72306703064),0.04627630218406044,0.038474100276066736,0.19913475475876669
1085,1085,1085,-87.76391755980002,41.72306703064,POINT (-87.76391755980002 41.72306703064),0.042112937420492935,0.032923694936452724,0.19378771147381052
