,index,Unnamed: 0,lat,lon,d_water,d_park,geometry,d_lm
549,549,549,41.93572307752,-87.78979064300002,0.01200112667715763,0.005947127820568959,POINT (-87.78979064300002 41.93572307752),0.14536536894830276
550,550,550,41.9431846932,-87.78979064300002,0.01332548137158844,0.008653412075749857,POINT (-87.78979064300002 41.9431846932),0.14283054038340537
551,551,551,41.95064630888,-87.78979064300002,0.0059614921538049285,0.0034267871994913012,POINT (-87.78979064300002 41.95064630888),0.14064632046401734
552,552,552,41.95810792456,-87.78979064300002,0.002022952383710764,0.006242020585024089,POINT (-87.78979064300002 41.95810792456),0.13882925869942192
553,553,553,41.965569540240004,-87.78979064300002,0.0,0.0030855625277633513,POINT (-87.78979064300002 41.96556954024),0.13624012197817206
554,554,554,41.97303115592,-87.78979064300002,0.005543347715333474,0.007243626443187911,POINT (-87.78979064300002 41.97303115592),0.1329864033743025
555,555,555,41.9804927716,-87.78979064300002,0.01296563693856464,0.0055005908987334675,POINT (-87.78979064300002 41.9804927716),0.13007977377497765
556,556,556,41.98795438728,-87.78979064300002,0.01172681258160405,0.0016485533511871465,POINT (-87.78979064300002 41.98795438728),0.12754396506843466
557,557,557,41.99541600295999,-87.78979064300002,0.004469037431779756,0.002847472503419338,POINT (-87.78979064300002 41.99541600295999),0.12540147496149848
558,558,558,42.00287761864001,-87.78979064300002,0.0022281229903302648,0.0018404537444412766,POINT (-87.78979064300002 42.00287761864001),0.12147578804038009
559,559,559,42.01033923432,-87.78979064300002,0.009667449189919398,0.00846855890701405,POINT (-87.78979064300002 42.01033923432),0.11572544988711572
560,560,560,42.01780085,-87.78979064300002,0.016854576146943658,0.012469200018879677,POINT (-87.78979064300002 42.01780085),0.1101201315053508
561,561,561,41.644720066,-87.78332237220002,0.06283748538431919,0.07463409818007995,POINT (-87.78332237220002 41.644720066),0.24608600609657633
562,562,562,41.65218168168,-87.78332237220002,0.05784342713266862,0.07098435748975038,POINT (-87.78332237220002 41.65218168168),0.24219430008088483
563,563,563,41.65964329736,-87.78332237220002,0.053420601527756184,0.06796073000213877,POINT (-87.78332237220002 41.65964329736),0.23847261269145195
564,564,564,41.667104913040006,-87.78332237220002,0.049720711868349726,0.06564978334866453,POINT (-87.78332237220002 41.66710491304001),0.23492902424608014
565,565,565,41.67456652872,-87.78332237220002,0.04690433997683683,0.0641286106362958,POINT (-87.78332237220002 41.67456652872),0.23157171087949954
566,566,566,41.6820281444,-87.78332237220002,0.04514576375546233,0.0634530906398397,POINT (-87.78332237220002 41.6820281444),0.22840888674307805
567,567,567,41.68948976008,-87.78332237220002,0.04457434354123345,0.06351538243971026,POINT (-87.78332237220002 41.68948976008),0.22544873746348204
568,568,568,41.696951375759994,-87.78332237220002,0.04523225277454457,0.06444150987836422,POINT (-87.78332237220002 41.69695137575999),0.22269934513073228
569,569,569,41.70441299144,-87.78332237220002,0.04707701223120147,0.05960632137419228,POINT (-87.78332237220002 41.70441299144),0.2201686054744086
570,570,570,41.71187460712,-87.78332237220002,0.049978844397253,0.05529718754886169,POINT (-87.78332237220002 41.71187460712),0.21611849807887293
571,571,571,41.7193362228,-87.78332237220002,0.05376134570489955,0.051710693004213465,POINT (-87.78332237220002 41.7193362228),0.21200546283741026
572,572,572,41.72679783848,-87.78332237220002,0.058256925729850015,0.04900575484828385,POINT (-87.78332237220002 41.72679783848),0.2080728464055517
573,573,573,41.73425945416,-87.78332237220002,0.0633151476038464,0.04404332533459928,POINT (-87.78332237220002 41.73425945416),0.2043360787241563
574,574,574,41.741721069840004,-87.78332237220002,0.06881204730141746,0.03660763416911881,POINT (-87.78332237220002 41.74172106984),0.2008071416621683
575,575,575,41.74918268552,-87.78332237220002,0.07464854544147141,0.02918517893559628,POINT (-87.78332237220002 41.74918268552),0.19749717626794142
576,576,576,41.7566443012,-87.78332237220002,0.07297853503600138,0.021789490050424982,POINT (-87.78332237220002 41.7566443012),0.19441736687395306
577,577,577,41.76410591688,-87.78332237220002,0.06674943552815295,0.014461690804481444,POINT (-87.78332237220002 41.76410591688),0.191578813723502
578,578,578,41.77156753256,-87.78332237220002,0.06079851254566406,0.00740512032829415,POINT (-87.78332237220002 41.77156753256),0.18871880723590398
579,579,579,41.77902914824001,-87.78332237220002,0.055215781524085586,0.003282499157343561,POINT (-87.78332237220002 41.77902914824001),0.1859792116335003
580,580,580,41.78649076392,-87.78332237220002,0.050124418679700335,0.0018866901535327554,POINT (-87.78332237220002 41.78649076392),0.1834960636705846
581,581,581,41.7939523796,-87.78332237220002,0.045688987554467535,0.004479192378515371,POINT (-87.78332237220002 41.7939523796),0.1812862240284443
582,582,582,41.80141399528,-87.78332237220002,0.042117232062883064,0.005479498471328484,POINT (-87.78332237220002 41.80141399528),0.1791048583188776
583,583,583,41.808875610959994,-87.78332237220002,0.03964328829243682,0.011047122186323834,POINT (-87.78332237220002 41.80887561095999),0.17694228418991634
584,584,584,41.81633722664,-87.78332237220002,0.038479485362304805,0.01803896701072163,POINT (-87.78332237220002 41.81633722664),0.17506181083233832
585,585,585,41.82379884232,-87.78332237220002,0.03867783072310725,0.025300616003178587,POINT (-87.78332237220002 41.82379884232),0.1730893018834794
586,586,586,41.831260458,-87.78332237220002,0.04020620119791335,0.03265255620282656,POINT (-87.78332237220002 41.831260458),0.1712966622170623
587,587,587,41.83872207368,-87.78332237220002,0.036150362350977086,0.033826979576357524,POINT (-87.78332237220002 41.83872207368),0.16981324437161688
588,588,588,41.84618368936,-87.78332237220002,0.02956498164762801,0.02671697648863269,POINT (-87.78332237220002 41.84618368936),0.16864720827346943
589,589,589,41.853645305040004,-87.78332237220002,0.02348919070840845,0.019866568280431648,POINT (-87.78332237220002 41.85364530504),0.16736968170415123
590,590,590,41.86110692072,-87.78332237220002,0.01842739205847856,0.013671710021062178,POINT (-87.78332237220002 41.86110692072),0.16517040879246236
591,591,591,41.8685685364,-87.78332237220002,0.015424247992082968,0.009513263986194695,POINT (-87.78332237220002 41.8685685364),0.1619284618295764
592,592,592,41.87603015208,-87.78332237220002,0.014477755833622596,0.008896812143439098,POINT (-87.78332237220002 41.87603015208),0.15840849846964122
593,593,593,41.88349176776,-87.78332237220002,0.016330031210237374,0.009436169605737314,POINT (-87.78332237220002 41.88349176776),0.15516774613763043
594,594,594,41.89095338344001,-87.78332237220002,0.02073076376686499,0.009057964934467295,POINT (-87.78332237220002 41.89095338344001),0.15222403855031955
595,595,595,41.89841499912,-87.78332237220002,0.02565251858878301,0.010683712720944552,POINT (-87.78332237220002 41.89841499912),0.14959491234938405
596,596,596,41.9058766148,-87.78332237220002,0.01819146201194329,0.00741143173685619,POINT (-87.78332237220002 41.9058766148),0.14729721350447153
597,597,597,41.91333823048,-87.78332237220002,0.010731182946355522,0.002269651367563455,POINT (-87.78332237220002 41.91333823048),0.1453455348445201
598,598,598,41.920799846159994,-87.78332237220002,0.0032769958554116755,0.0029950835881071233,POINT (-87.78332237220002 41.92079984615999),0.14375508578678114
599,599,599,41.92826146184,-87.78332237220002,0.003076145339701802,0.0009313031678488822,POINT (-87.78332237220002 41.92826146184),0.14234510678917048
600,600,600,41.93572307752,-87.78332237220002,0.01050113883623043,0.008392042082831772,POINT (-87.78332237220002 41.93572307752),0.13935655989743612
601,601,601,41.9431846932,-87.78332237220002,0.014017002686230913,0.008022373487422714,POINT (-87.78332237220002 41.9431846932),0.13671036377388185
602,602,602,41.95064630888,-87.78332237220002,0.00737654886701058,0.0008874584339151932,POINT (-87.78332237220002 41.95064630888),0.1344267375079771
603,603,603,41.95810792456,-87.78332237220002,0.0047400168245393,0.0052862871684361675,POINT (-87.78332237220002 41.95810792456),0.13252442555243363
604,604,604,41.965569540240004,-87.78332237220002,0.005643387112818381,0.0,POINT (-87.78332237220002 41.96556954024),0.13052458974456732
605,605,605,41.97303115592,-87.78332237220002,0.007702234679418027,0.004703953568816707,POINT (-87.78332237220002 41.97303115592),0.12712466784142684
606,606,606,41.9804927716,-87.78332237220002,0.014041423880945572,0.004956235064004521,POINT (-87.78332237220002 41.9804927716),0.12408080124140788
607,607,607,41.98795438728,-87.78332237220002,0.009268118879540472,0.0020014515215026176,POINT (-87.78332237220002 41.98795438728),0.12141977069957961
608,608,608,41.99541600295999,-87.78332237220002,0.003649507416458415,0.0009628685927487012,POINT (-87.78332237220002 41.99541600295999),0.11916722541823206
609,609,609,42.00287761864001,-87.78332237220002,0.0011740752142139555,0.0,POINT (-87.78332237220002 42.00287761864001),0.11734669116822916
610,610,610,42.01033923432,-87.78332237220002,0.0075010071908510065,0.0027414688254178013,POINT (-87.78332237220002 42.01033923432),0.11160564619701599
611,611,611,42.01780085,-87.78332237220002,0.014858708962999222,0.008961582934722519,POINT (-87.78332237220002 42.01780085),0.10585171317220067
612,612,612,41.644720066,-87.77685410140002,0.05840822061777461,0.06922163061099194,POINT (-87.77685410140002 41.644720066),0.24063613525968164
613,613,613,41.65218168168,-87.77685410140002,0.052998421945964096,0.06526993596996618,POINT (-87.77685410140002 41.65218168168),0.2366548249831837
614,614,614,41.65964329736,-87.77685410140002,0.04814038469832085,0.061968107569252175,POINT (-87.77685410140002 41.65964329736),0.2328446138523261
615,615,615,41.667104913040006,-87.77685410140002,0.04400354293955815,0.05942457056653749,POINT (-87.77685410140002 41.66710491304001),0.22921403453839148
616,616,616,41.67456652872,-87.77685410140002,0.040803179018820114,0.05773962448295308,POINT (-87.77685410140002 41.67456652872),0.2257717530511958
617,617,617,41.6820281444,-87.77685410140002,0.038773100502997766,0.05698938115198099,POINT (-87.77685410140002 41.6820281444),0.22252650794762377
618,618,618,41.68948976008,-87.77685410140002,0.0381062388551199,0.05706294792461589,POINT (-87.77685410140002 41.68948976008),0.21948703929851907
619,619,619,41.696951375759994,-87.77685410140002,0.03887342123108648,0.0580920340045697,POINT (-87.77685410140002 41.69695137575999),0.21666200755510556
620,620,620,41.70441299144,-87.77685410140002,0.041005259025713794,0.054674241973810336,POINT (-87.77685410140002 41.70441299144),0.21405990290733432
621,621,621,41.71187460712,-87.77685410140002,0.04430437554114846,0.04994134698284836,POINT (-87.77685410140002 41.71187460712),0.21080530749656662
622,622,622,41.7193362228,-87.77685410140002,0.048529510387707336,0.045938599876610135,POINT (-87.77685410140002 41.7193362228),0.2065865163309521
623,623,623,41.72679783848,-87.77685410140002,0.0534668166432427,0.04287100647170963,POINT (-87.77685410140002 41.72679783848),0.2025526393288632
624,624,624,41.73425945416,-87.77685410140002,0.05893758565266932,0.040949271669756385,POINT (-87.77685410140002 41.73425945416),0.1987120916203763
625,625,625,41.741721069840004,-87.77685410140002,0.06480397363171013,0.03650303431287026,POINT (-87.77685410140002 41.74172106984),0.19508144563312615
626,626,626,41.74918268552,-87.77685410140002,0.06872313605439848,0.0290439001074916,POINT (-87.77685410140002 41.74918268552),0.19167262955777112
627,627,627,41.7566443012,-87.77685410140002,0.06723366191428545,0.021586481185533125,POINT (-87.77685410140002 41.7566443012),0.18849767857982097
628,628,628,41.76410591688,-87.77685410140002,0.06324928972915142,0.01413349297254074,POINT (-87.77685410140002 41.76410591688),0.1855685969001342
629,629,629,41.77156753256,-87.77685410140002,0.05693368629976776,0.00669973837910104,POINT (-87.77685410140002 41.77156753256),0.18272308581060207
630,630,630,41.77902914824001,-87.77685410140002,0.050929049050916365,0.0008488925547864867,POINT (-87.77685410140002 41.77902914824001),0.17993587436742786
631,631,631,41.78649076392,-87.77685410140002,0.045359043815902736,0.0024839652414250443,POINT (-87.77685410140002 41.78649076392),0.1773681400566396
632,632,632,41.7939523796,-87.77685410140002,0.040403825210831,0.004603497877444089,POINT (-87.77685410140002 41.7939523796),0.1750809719730953
633,633,633,41.80141399528,-87.77685410140002,0.03631592962535639,0.01163466312313335,POINT (-87.77685410140002 41.80141399528),0.17295982026156614
634,634,634,41.808875610959994,-87.77685410140002,0.03341520334447108,0.015079104452555402,POINT (-87.77685410140002 41.80887561095999),0.1707259154787371
635,635,635,41.81633722664,-87.77685410140002,0.032025869256944804,0.02075439262675281,POINT (-87.77685410140002 41.81633722664),0.16877679202661203
636,636,636,41.82379884232,-87.77685410140002,0.032258759993411636,0.02607076611637454,POINT (-87.77685410140002 41.82379884232),0.16685296944455855
637,637,637,41.831260458,-87.77685410140002,0.03407626184947938,0.029858972752242637,POINT (-87.77685410140002 41.831260458),0.16499258611423379
638,638,638,41.83872207368,-87.77685410140002,0.03388394815554106,0.03268348034887948,POINT (-87.77685410140002 41.83872207368),0.1634519652679985
639,639,639,41.84618368936,-87.77685410140002,0.02677048843108968,0.025253557633538176,POINT (-87.77685410140002 41.84618368936),0.1622402164828175
640,640,640,41.853645305040004,-87.77685410140002,0.01990075633325708,0.017850094557097882,POINT (-87.77685410140002 41.85364530504),0.16121346371117992
641,641,641,41.86110692072,-87.77685410140002,0.013614935979491687,0.010529054817802709,POINT (-87.77685410140002 41.86110692072),0.15897323991172474
642,642,642,41.8685685364,-87.77685410140002,0.00918070225797588,0.0038009909401775076,POINT (-87.77685410140002 41.8685685364),0.15626764628321552
643,643,643,41.87603015208,-87.77685410140002,0.008014621828035534,0.0024332652507539506,POINT (-87.77685410140002 41.87603015208),0.15267156275499588
644,644,644,41.88349176776,-87.77685410140002,0.01090523432079547,0.004512195241688942,POINT (-87.77685410140002 41.88349176776),0.14930633987905018
645,645,645,41.89095338344001,-87.77685410140002,0.016784617292847016,0.0029728660704664398,POINT (-87.77685410140002 41.89095338344001),0.1462446976789774
646,646,646,41.89841499912,-87.77685410140002,0.02349747439667234,0.006207933783024097,POINT (-87.77685410140002 41.89841499912),0.14350606777229394
647,647,647,41.9058766148,-87.77685410140002,0.01939217140187802,0.007103544487781956,POINT (-87.77685410140002 41.9058766148),0.14110925835262617
648,648,648,41.91333823048,-87.77685410140002,0.0126578240348419,0.0002741682229748025,POINT (-87.77685410140002 41.91333823048),0.1390710753010398
649,649,649,41.920799846159994,-87.77685410140002,0.007465284962353049,0.0015918827887253964,POINT (-87.77685410140002 41.92079984615999),0.13740802078376893
650,650,650,41.92826146184,-87.77685410140002,0.007302085948878441,0.001716991804749191,POINT (-87.77685410140002 41.92826146184),0.13613418300760896
651,651,651,41.93572307752,-87.77685410140002,0.012616945275111485,0.008453443201629872,POINT (-87.77685410140002 41.93572307752),0.13339073482706157
652,652,652,41.9431846932,-87.77685410140002,0.017247045545724426,0.010743116435852329,POINT (-87.77685410140002 41.9431846932),0.13062373794392376
653,653,653,41.95064630888,-87.77685410140002,0.01246090792287333,0.007200253943751205,POINT (-87.77685410140002 41.95064630888),0.1282317632581504
654,654,654,41.95810792456,-87.77685410140002,0.011089355128399493,0.008722389404995567,POINT (-87.77685410140002 41.95810792456),0.12623613079961807
655,655,655,41.965569540240004,-87.77685410140002,0.011947865354305809,0.005179960404460807,POINT (-87.77685410140002 41.96556954024),0.1246558773076241
656,656,656,41.97303115592,-87.77685410140002,0.013057945737564115,0.003088508108697997,POINT (-87.77685410140002 41.97303115592),0.12132458909651314
657,657,657,41.9804927716,-87.77685410140002,0.01043713243272814,0.003406061529325216,POINT (-87.77685410140002 41.9804927716),0.11813136747855932
658,658,658,41.98795438728,-87.77685410140002,0.005240105080072937,0.00496219183704971,POINT (-87.77685410140002 41.98795438728),0.11533314988494481
659,659,659,41.99541600295999,-87.77685410140002,0.0014798386521599825,0.0,POINT (-87.77685410140002 41.99541600295999),0.11295929514442088
660,660,660,42.00287761864001,-87.77685410140002,0.0035660325263111915,0.0008412875672510048,POINT (-87.77685410140002 42.00287761864001),0.11103702388742416
661,661,661,42.01033923432,-87.77685410140002,0.008458744683954154,0.003251988623710151,POINT (-87.77685410140002 42.01033923432),0.10755808441321558
662,662,662,42.01780085,-87.77685410140002,0.015406266650061725,0.008946549333154896,POINT (-87.77685410140002 42.01780085),0.10173623966191234
663,663,663,41.644720066,-87.77038583060002,0.054316911534280386,0.06400544298744965,POINT (-87.77038583060002 41.644720066),0.23523786651632356
664,664,664,41.65218168168,-87.77038583060002,0.04853329217513271,0.05970952293477594,POINT (-87.77038583060002 41.65218168168),0.2311636010237277
665,665,665,41.65964329736,-87.77038583060002,0.04317573808861491,0.056081270877980816,POINT (-87.77038583060002 41.65964329736),0.22726134394233155
666,666,666,41.667104913040006,-87.77038583060002,0.038519916896989116,0.053257320385017896,POINT (-87.77038583060002 41.66710491304001),0.22354010351568412
667,667,667,41.67456652872,-87.77038583060002,0.034834704315277014,0.05137048591367891,POINT (-87.77038583060002 41.67456652872),0.220009065100159
668,668,668,41.6820281444,-87.77038583060002,0.032438306282100496,0.05052586356050318,POINT (-87.77038583060002 41.6820281444),0.2166775276529611
669,669,669,41.68948976008,-87.77038583060002,0.03163820209049883,0.050614556201911305,POINT (-87.77038583060002 41.68948976008),0.21355482825369582
670,670,670,41.696951375759994,-87.77038583060002,0.03255773517373283,0.05177197783026159,POINT (-87.77038583060002 41.69695137575999),0.2106502546123419
671,671,671,41.70441299144,-87.77038583060002,0.03507555429639449,0.05009300327732689,POINT (-87.77038583060002 41.70441299144),0.20797294603657768
672,672,672,41.71187460712,-87.77038583060002,0.03887654605085479,0.04487955414654625,POINT (-87.77038583060002 41.71187460712),0.20550630091227431
673,673,673,41.7193362228,-87.77038583060002,0.04363051133351195,0.04037810298360738,POINT (-87.77038583060002 41.7193362228),0.20122956602074454
674,674,674,41.72679783848,-87.77038583060002,0.04906331239037225,0.03685050118829985,POINT (-87.77038583060002 41.72679783848),0.19708830690592982
675,675,675,41.73425945416,-87.77038583060002,0.05497029317538376,0.03459594040079025,POINT (-87.77038583060002 41.73425945416),0.19314097105018738
676,676,676,41.741721069840004,-87.77038583060002,0.0612166528682633,0.03385448052784447,POINT (-87.77038583060002 41.74172106984),0.18940356325152607
677,677,677,41.74918268552,-87.77038583060002,0.062482599962076016,0.02993741899541929,POINT (-87.77038583060002 41.74918268552),0.18589065674114724
678,678,678,41.7566443012,-87.77038583060002,0.060842555572025836,0.022774483366845368,POINT (-87.77038583060002 41.7566443012),0.18261520794294755
679,679,679,41.76410591688,-87.77038583060002,0.06008748495894824,0.01588888121480551,POINT (-87.77038583060002 41.76410591688),0.17959020991565489
680,680,680,41.77156753256,-87.77038583060002,0.053573381430330684,0.009876721807965552,POINT (-87.77038583060002 41.77156753256),0.1767575391146279
681,681,681,41.77902914824001,-87.77038583060002,0.04714266220134352,0.006121688723853993,POINT (-87.77038583060002 41.77902914824001),0.1739231084796023
682,682,682,41.78649076392,-87.77038583060002,0.041062213994039864,0.0042089587225249935,POINT (-87.77038583060002 41.78649076392),0.17126525008298807
683,683,683,41.7939523796,-87.77038583060002,0.03551241548904721,0.009706567521582093,POINT (-87.77038583060002 41.7939523796),0.16889545738675302
684,684,684,41.80141399528,-87.77038583060002,0.03078163911738905,0.014436725470543966,POINT (-87.77038583060002 41.80141399528),0.16682600691404392
685,685,685,41.808875610959994,-87.77038583060002,0.02729905450288873,0.017908840467113756,POINT (-87.77038583060002 41.80887561095999),0.1645284176274381
686,686,686,41.81633722664,-87.77038583060002,0.025579657227223763,0.017666632809549162,POINT (-87.77038583060002 41.81633722664),0.1625061552556559
687,687,687,41.82379884232,-87.77038583060002,0.025864215771292515,0.02031334304440917,POINT (-87.77038583060002 41.82379884232),0.160634982032892
688,688,688,41.831260458,-87.77038583060002,0.02809842847537431,0.024990104312793728,POINT (-87.77038583060002 41.831260458),0.1587017249840203
689,689,689,41.83872207368,-87.77038583060002,0.0319599299939668,0.03078522597936345,POINT (-87.77038583060002 41.83872207368),0.15709942390159087
690,690,690,41.84618368936,-87.77038583060002,0.025311226266436088,0.0249389505229625,POINT (-87.77038583060002 41.84618368936),0.15583828760812357
691,691,691,41.853645305040004,-87.77038583060002,0.0179120778154437,0.0174813104394212,POINT (-87.77038583060002 41.85364530504),0.15492664779231546
692,692,692,41.86110692072,-87.77038583060002,0.010586901063216652,0.010022806309851131,POINT (-87.77038583060002 41.86110692072),0.15279854426556788
693,693,693,41.8685685364,-87.77038583060002,0.0037442428756206563,0.002563926364242105,POINT (-87.77038583060002 41.8685685364),0.1506548754073328
694,694,694,41.87603015208,-87.77038583060002,0.0015917406794660708,0.0,POINT (-87.77038583060002 41.87603015208),0.14699536324314186
695,695,695,41.88349176776,-87.77038583060002,0.007242297688897652,0.004063831110953686,POINT (-87.77038583060002 41.88349176776),0.14349708662202526
696,696,696,41.89095338344001,-87.77038583060002,0.014475225451408443,0.0031831600762051537,POINT (-87.77038583060002 41.89095338344001),0.1403087393576967
697,697,697,41.89841499912,-87.77038583060002,0.02186228164902286,0.006664229197345141,POINT (-87.77038583060002 41.89841499912),0.13745189059593466
698,698,698,41.9058766148,-87.77038583060002,0.022465826589202983,0.00626107973269735,POINT (-87.77038583060002 41.9058766148),0.13494759550936344
699,699,699,41.91333823048,-87.77038583060002,0.01699639849948645,0.0009950774286858024,POINT (-87.77038583060002 41.91333823048),0.1328152119518679
700,700,700,41.920799846159994,-87.77038583060002,0.01350820214037876,0.006022185860349587,POINT (-87.77038583060002 41.92079984615999),0.13107280692861048
701,701,701,41.92826146184,-87.77038583060002,0.013358757756576729,0.007990756638268263,POINT (-87.77038583060002 41.92826146184),0.12973678092037466
702,702,702,41.93572307752,-87.77038583060002,0.016895216073388886,0.009165994600195551,POINT (-87.77038583060002 41.93572307752),0.1274739288766274
703,703,703,41.9431846932,-87.77038583060002,0.021957096581743597,0.006299876516851868,POINT (-87.77038583060002 41.9431846932),0.12457558075314307
704,704,704,41.95064630888,-87.77038583060002,0.018430432626026862,0.004379091217279618,POINT (-87.77038583060002 41.95064630888),0.12206514454927063
705,705,705,41.95810792456,-87.77038583060002,0.017525205976323937,0.0036025732130117523,POINT (-87.77038583060002 41.95810792456),0.1199669751423211
706,706,706,41.965569540240004,-87.77038583060002,0.01836660581676329,0.005947298661994415,POINT (-87.77038583060002 41.96556954024),0.11830300990622952
707,707,707,41.97303115592,-87.77038583060002,0.015800136986765804,0.006057202961940175,POINT (-87.77038583060002 41.97303115592),0.11559544852357577
708,708,708,41.9804927716,-87.77038583060002,0.008440098426426578,0.002434709021596647,POINT (-87.77038583060002 41.9804927716),0.11223935041812795
709,709,709,41.98795438728,-87.77038583060002,0.0010108959040273783,0.00033970249094252236,POINT (-87.77038583060002 41.98795438728),0.10929038046558372
710,710,710,41.99541600295999,-87.77038583060002,0.0006772370242258183,0.0,POINT (-87.77038583060002 41.99541600295999),0.10678227455646974
711,711,711,42.00287761864001,-87.77038583060002,0.0062680146168936504,0.003567777131102129,POINT (-87.77038583060002 42.00287761864001),0.10474670626661872
712,712,712,42.01033923432,-87.77038583060002,0.012792687861269122,0.009127990419262422,POINT (-87.77038583060002 42.01033923432),0.10319067491535575
713,713,713,42.01780085,-87.77038583060002,0.018232513943336498,0.012783954815296723,POINT (-87.77038583060002 42.01780085),0.09769904192104427
714,714,714,41.644720066,-87.76391755980002,0.050650938528679065,0.05903758441771615,POINT (-87.76391755980002 41.644720066),0.22989483497432422
715,715,715,41.65218168168,-87.76391755980002,0.04446839249414212,0.05435040727499499,POINT (-87.76391755980002 41.65218168168),0.2257241496671928
716,716,716,41.65964329736,-87.76391755980002,0.038658364352042465,0.05033734781599795,POINT (-87.76391755980002 41.65964329736),0.22172618193437332
717,717,717,41.667104913040006,-87.76391755980002,0.03338389524347332,0.04717077290496454,POINT (-87.76391755980002 41.66710491304001),0.21791043844782396
718,718,718,41.67456652872,-87.76391755980002,0.02906958285008105,0.04502961764069042,POINT (-87.76391755980002 41.67456652872),0.21428665387971807
719,719,719,41.6820281444,-87.76391755980002,0.026165318738617303,0.04406361912500921,POINT (-87.76391755980002 41.6820281444),0.21086472510716395
720,720,720,41.68948976008,-87.76391755980002,0.02517028560901296,0.04417197785326913,POINT (-87.76391755980002 41.68948976008),0.20765463148021912
721,721,721,41.696951375759994,-87.76391755980002,0.026316276624184527,0.045493604126408335,POINT (-87.76391755980002 41.69695137575999),0.20466634084031643
722,722,722,41.70441299144,-87.76391755980002,0.029371529728878423,0.04596762201330462,POINT (-87.76391755980002 41.70441299144),0.20190970156942276
723,723,723,41.71187460712,-87.76391755980002,0.03381672704271657,0.04022297448733175,POINT (-87.76391755980002 41.71187460712),0.19939432168408236
724,724,724,41.7193362228,-87.76391755980002,0.03918936991406062,0.03512982346625965,POINT (-87.76391755980002 41.7193362228),0.19593969686186585
725,725,725,41.72679783848,-87.76391755980002,0.045154620322977006,0.03101084865082948,POINT (-87.76391755980002 41.72679783848),0.19168418631819548
726,726,726,41.73425945416,-87.76391755980002,0.051510521022466435,0.0282947413564923,POINT (-87.76391755980002 41.73425945416),0.18762742628559942
727,727,727,41.741721069840004,-87.76391755980002,0.057581458593132274,0.027386446724834642,POINT (-87.76391755980002 41.74172106984),0.1837779262281615
728,728,728,41.74918268552,-87.76391755980002,0.05629350070100921,0.02831613278049457,POINT (-87.76391755980002 41.74918268552),0.18015535701167412
729,729,729,41.7566443012,-87.76391755980002,0.0544696695138672,0.022573913951395956,POINT (-87.76391755980002 41.7566443012),0.17677367046139736
730,730,730,41.76410591688,-87.76391755980002,0.05362493987974897,0.016588878334450174,POINT (-87.76391755980002 41.76410591688),0.17364694035282544
731,731,731,41.77156753256,-87.76391755980002,0.05081778049426485,0.012312694353568918,POINT (-87.76391755980002 41.77156753256),0.17078917013825196
732,732,732,41.77902914824001,-87.76391755980002,0.043986022960862986,0.005499887504091657,POINT (-87.76391755980002 41.77902914824001),0.16793031450465934
733,733,733,41.78649076392,-87.76391755980002,0.03739578899523189,0.0005053041735889333,POINT (-87.76391755980002 41.78649076392),0.1651901683488137
734,734,734,41.7939523796,-87.76391755980002,0.03120050112338428,0.007947261714751522,POINT (-87.76391755980002 41.7939523796),0.16273193097545877
735,735,735,41.80141399528,-87.76391755980002,0.025687524661530924,0.013645693271274548,POINT (-87.76391755980002 41.80141399528),0.16058307014129977
736,736,736,41.808875610959994,-87.76391755980002,0.021391072746247974,0.011717124349918676,POINT (-87.76391755980002 41.80887561095999),0.15835086015276553
737,737,737,41.81633722664,-87.76391755980002,0.019148328395602696,0.011346101923428508,POINT (-87.76391755980002 41.81633722664),0.15625163205368664
738,738,738,41.82379884232,-87.76391755980002,0.01951831890557338,0.015141202715413181,POINT (-87.76391755980002 41.82379884232),0.15443755549487484
739,739,739,41.831260458,-87.76391755980002,0.02239483865138154,0.021003081383304232,POINT (-87.76391755980002 41.831260458),0.1524257150464731
740,740,740,41.83872207368,-87.76391755980002,0.02708217570017124,0.027646844016337088,POINT (-87.76391755980002 41.83872207368),0.15075672484084
741,741,741,41.84618368936,-87.76391755980002,0.025410422588573803,0.02513831413395668,POINT (-87.76391755980002 41.84618368936),0.1494420723195354
742,742,742,41.853645305040004,-87.76391755980002,0.01805561752911201,0.017752893848743092,POINT (-87.76391755980002 41.85364530504),0.1484911690663427
743,743,743,41.86110692072,-87.76391755980002,0.010847682525775795,0.010429625562947036,POINT (-87.76391755980002 41.86110692072),0.14662414605290539
744,744,744,41.8685685364,-87.76391755980002,0.0045062322709786325,0.003330526165537916,POINT (-87.76391755980002 41.8685685364),0.14446075250831097
745,745,745,41.87603015208,-87.76391755980002,0.002222997020678544,0.0008754887040971486,POINT (-87.76391755980002 41.87603015208),0.14133493343910566
746,746,746,41.88349176776,-87.76391755980002,0.0074775229811117425,0.004419513432503415,POINT (-87.76391755980002 41.88349176776),0.13774658494577582
747,747,747,41.89095338344001,-87.76391755980002,0.014632983966625362,0.002236268485467989,POINT (-87.76391755980002 41.89095338344001),0.13442191091991249
748,748,748,41.89841499912,-87.76391755980002,0.02197096189159007,0.003683132221443471,POINT (-87.76391755980002 41.89841499912),0.1314371713923105
749,749,749,41.9058766148,-87.76391755980002,0.02677774208697793,0.004101041928329128,POINT (-87.76391755980002 41.9058766148),0.1288159979543441
