,lat,lon,d_water,d_park
117,41.7566443012,-87.84153680940003,0.1148323318911483,0.046532526947928754
118,41.76410591688,-87.84153680940003,0.11097785821903845,0.04380153115173552
119,41.77156753256,-87.84153680940003,0.10750375341969798,0.04222823244495625
120,41.77902914824,-87.84153680940003,0.10444797940062558,0.04188436300612132
121,41.78649076392,-87.84153680940003,0.10184819693806978,0.04162250632466706
122,41.7939523796,-87.84153680940003,0.0997400694571156,0.04261344459832076
123,41.80141399528,-87.84153680940003,0.09815528059252186,0.04304250819344204
124,41.80887561096,-87.84153680940003,0.09652258933467543,0.04410069277360271
125,41.81633722664,-87.84153680940003,0.09184828536534295,0.04635122556904964
126,41.82379884232,-87.84153680940003,0.08756115699526018,0.04963217240365573
127,41.831260458,-87.84153680940003,0.08372070425680726,0.05375518933434751
128,41.838722073679996,-87.84153680940003,0.08038611793143426,0.05854263096537756
129,41.84618368936,-87.84153680940003,0.07762675026053595,0.06384520590802206
130,41.85364530504,-87.84153680940003,0.0755066101281791,0.06954518251927409
131,41.86110692072,-87.84153680940003,0.07407245797967267,0.0680946035570105
132,41.8685685364,-87.84153680940003,0.06881837383335591,0.0664375798494239
133,41.87603015208,-87.84153680940003,0.06140545142816361,0.06093195689019133
134,41.88349176776,-87.84153680940003,0.054005941990096354,0.05400427838619734
135,41.89095338344,-87.84153680940003,0.046626231806685854,0.046544615418624244
136,41.89841499912,-87.84153680940003,0.03927748250405074,0.039084450384132524
137,41.9058766148,-87.84153680940003,0.031981044203297664,0.03162427896040487
138,41.91333823048,-87.84153680940003,0.024783162871647425,0.02416410753667722
139,41.92079984616,-87.84153680940003,0.01780377916690684,0.016703942791380984
140,41.92826146184,-87.84153680940003,0.011449688224463874,0.00924379141969439
141,41.93572307752,-87.84153680940003,0.004692455675326315,0.0017836400480077965
142,41.9431846932,-87.84153680940003,0.0029676732730933874,0.0
143,41.95064630888,-87.84153680940003,0.00035677794248302534,0.0
144,41.95810792456,-87.84153680940003,0.00034685155246669345,0.0
145,41.96556954024,-87.84153680940003,0.00767317667240216,0.005155199549622222
146,41.97303115592,-87.84153680940003,0.012483465015613333,0.0050908892319219265
147,41.9804927716,-87.84153680940003,0.014007240559139897,0.002834302966000162
148,41.98795438728,-87.84153680940003,0.013837680941681306,0.005107172164561658
149,41.99541600296,-87.84153680940003,0.015381780257387376,0.009230918458760586
150,42.00287761864,-87.84153680940003,0.01970791211902975,0.01596063924916271
151,42.01033923432,-87.84153680940003,0.025489537247362363,0.023138673044018475
152,42.01780085,-87.84153680940003,0.03197471868820748,0.02717826000914196
153,41.644720066,-87.83506853860003,0.10607110990491524,0.12170266348385106
154,41.65218168168,-87.83506853860003,0.10317293722394345,0.11949924140404558
155,41.65964329736,-87.83506853860003,0.100744872966916,0.11772829103632348
156,41.66710491304,-87.83506853860003,0.09882002457036529,0.11537350130794213
157,41.67456652872,-87.83506853860003,0.09742395259345295,0.10829647208374737
158,41.6820281444,-87.83506853860003,0.09658575070313008,0.10127466783273142
159,41.68948976008,-87.83506853860003,0.0963199841982705,0.09432042324219263
160,41.69695137576,-87.83506853860003,0.09662733126865478,0.08744985736783495
161,41.70441299144,-87.83506853860003,0.09750451034520785,0.08068434968341172
162,41.711874607119995,-87.83506853860003,0.09893820972873363,0.07405270036351426
163,41.719336222799996,-87.83506853860003,0.10090471033657095,0.0675943192548961
164,41.726797838479996,-87.83506853860003,0.10337360982861997,0.06136393873480799
165,41.73425945416,-87.83506853860003,0.10630991142412018,0.05543848280461667
166,41.74172106984,-87.83506853860003,0.10967599152183258,0.04992663809449165
167,41.74918268552,-87.83506853860003,0.11343043890916056,0.04498071169146805
168,41.7566443012,-87.83506853860003,0.10944567815549198,0.040806997858647394
169,41.76410591688,-87.83506853860003,0.10539438805857597,0.03766310052707283
170,41.77156753256,-87.83506853860003,0.1017297843243557,0.03582120357415692
171,41.77902914824,-87.83506853860003,0.09849503754113811,0.03546726898221321
172,41.78649076392,-87.83506853860003,0.09573373093582296,0.0351619071982235
173,41.7939523796,-87.83506853860003,0.09348782527509636,0.036329496908210614
174,41.80141399528,-87.83506853860003,0.0917951585191365,0.03658656063446031
175,41.80887561096,-87.83506853860003,0.09068671455925566,0.03782578499632505
176,41.81633722664,-87.83506853860003,0.08676961297649749,0.0404271569520964
177,41.82379884232,-87.83506853860003,0.08221809062418253,0.04415055429983548
178,41.831260458,-87.83506853860003,0.07811539241912235,0.04873950438656576
179,41.838722073679996,-87.83506853860003,0.07453329682334194,0.05397368384523053
180,41.84618368936,-87.83506853860003,0.07154856207696668,0.05968357583887088
181,41.85364530504,-87.83506853860003,0.06924256315532212,0.06336790801206363
182,41.86110692072,-87.83506853860003,0.06767844824846794,0.06170678151941095
183,41.8685685364,-87.83506853860003,0.06658994141237447,0.06090409986622261
184,41.87603015208,-87.83506853860003,0.0625170640469641,0.05656349045787182
185,41.88349176776,-87.83506853860003,0.05526658667036805,0.051083570980398105
186,41.89095338344,-87.83506853860003,0.048080758359726965,0.046142328024238254
187,41.89841499912,-87.83506853860003,0.04099359052110053,0.03923169024320721
188,41.9058766148,-87.83506853860003,0.03406671425730591,0.03177446599085541
189,41.91333823048,-87.83506853860003,0.027265692533818053,0.024319935768442158
190,41.92079984616,-87.83506853860003,0.019932400143680716,0.016871670921113163
191,41.92826146184,-87.83506853860003,0.01273281336676136,0.009444112109372247
192,41.93572307752,-87.83506853860003,0.006158164788657736,0.0022391975432390224
193,41.9431846932,-87.83506853860003,0.004473080140957734,0.0013606735944609683
194,41.95064630888,-87.83506853860003,0.0031140860578490813,0.0018599840306256583
195,41.95810792456,-87.83506853860003,0.0015131628952205014,0.0
196,41.96556954024,-87.83506853860003,0.00831991430710079,0.006272876874059939
197,41.97303115592,-87.83506853860003,0.012650607697550803,0.006132157955881249
198,41.9804927716,-87.83506853860003,0.01805350387796694,0.0033168023593198627
199,41.98795438728,-87.83506853860003,0.02020089394896325,0.00922845543246909
200,41.99541600296,-87.83506853860003,0.021400059238972532,0.013911398382319766
201,42.00287761864,-87.83506853860003,0.024748981831961055,0.01642789766439878
202,42.01033923432,-87.83506853860003,0.029560561745542186,0.018113001188042946
203,42.01780085,-87.83506853860003,0.03530570685905245,0.02183512612600607
204,41.644720066,-87.82860026780003,0.10022968170651107,0.11560063753319075
205,41.65218168168,-87.82860026780003,0.09716028432708922,0.1132785848921102
206,41.65964329736,-87.82860026780003,0.09457798530432485,0.11140879502691851
207,41.66710491304,-87.82860026780003,0.09252672132613908,0.11001433016045195
208,41.67456652872,-87.82860026780003,0.0910341883152081,0.10635665437642375
209,41.6820281444,-87.82860026780003,0.09013658603566364,0.09919763308159256
210,41.68948976008,-87.82860026780003,0.08985174599991076,0.09208666735715075
211,41.69695137576,-87.82860026780003,0.09018098968728049,0.08503581373759446
212,41.70441299144,-87.82860026780003,0.09112024632612549,0.07806136271033988
213,41.711874607119995,-87.82860026780003,0.09265278785445111,0.07118577453036953
214,41.719336222799996,-87.82860026780003,0.0947498301897282,0.06444070188858125
215,41.726797838479996,-87.82860026780003,0.09737490930355107,0.057871798325345405
216,41.73425945416,-87.82860026780003,0.10048665095364319,0.05154645904461295
217,41.74172106984,-87.82860026780003,0.10403959711807721,0.04556622933465668
218,41.74918268552,-87.82860026780003,0.10799018068009487,0.040085863950165175
219,41.7566443012,-87.82860026780003,0.10418217477359781,0.035338691806514784
220,41.76410591688,-87.82860026780003,0.09991769667022277,0.031656298041188836
221,41.77156753256,-87.82860026780003,0.09604435481755745,0.029440969580864264
222,41.77902914824,-87.82860026780003,0.09261123848578612,0.029030528606317725
223,41.78649076392,-87.82860026780003,0.08966892612568465,0.028704763666859534
224,41.7939523796,-87.82860026780003,0.08726707596973723,0.0301236798043908
225,41.80141399528,-87.82860026780003,0.08545127384184711,0.030135898540109955
226,41.80887561096,-87.82860026780003,0.08425941651348447,0.031628878771606334
227,41.81633722664,-87.82860026780003,0.08188712354157458,0.034697996786416885
228,41.82379884232,-87.82860026780003,0.07704771048972335,0.03897264947041042
229,41.831260458,-87.82860026780003,0.07265362894319466,0.044103687483121226
230,41.838722073679996,-87.82860026780003,0.06879027055212913,0.04982724665868725
231,41.84618368936,-87.82860026780003,0.06554508500899008,0.055961819007918356
232,41.85364530504,-87.82860026780003,0.06301979043025258,0.057184094571895536
233,41.86110692072,-87.82860026780003,0.061300022330950076,0.05533765256736548
234,41.8685685364,-87.82860026780003,0.06016172048817876,0.054452516257481716
235,41.87603015208,-87.82860026780003,0.059750830039921196,0.05262918001804344
236,41.88349176776,-87.82860026780003,0.0572348363187421,0.0466897564857993
237,41.89095338344,-87.82860026780003,0.050330807769062784,0.04124787932908686
238,41.89841499912,-87.82860026780003,0.04320658816631864,0.03637586284508847
239,41.9058766148,-87.82860026780003,0.03602192346866926,0.03214970837454507
240,41.91333823048,-87.82860026780003,0.028977579210546955,0.025469743882075627
241,41.92079984616,-87.82860026780003,0.022206431394341117,0.01848672806470132
242,41.92826146184,-87.82860026780003,0.01603309439127903,0.012085168074744378
243,41.93572307752,-87.82860026780003,0.011461082881241836,0.007329322034085157
244,41.9431846932,-87.82860026780003,0.010557714537185969,0.0
245,41.95064630888,-87.82860026780003,0.007929725394513719,0.006206766225831206
246,41.95810792456,-87.82860026780003,0.0038395092902910855,0.0036775886094708686
247,41.96556954024,-87.82860026780003,0.0037941765084195723,0.007481496531902599
248,41.97303115592,-87.82860026780003,0.008305172070979534,0.01095361651781888
249,41.9804927716,-87.82860026780003,0.015321489791807714,0.009609647775910788
250,41.98795438728,-87.82860026780003,0.022624580280403338,0.012924994644261863
251,41.99541600296,-87.82860026780003,0.027622508236233013,0.01099949729197585
252,42.00287761864,-87.82860026780003,0.030293381560120677,0.009979605613833166
253,42.01033923432,-87.82860026780003,0.03437461514873434,0.012244452135332554
254,42.01780085,-87.82860026780003,0.039424361665459186,0.01725647081298208
255,41.644720066,-87.82213199700001,0.09446996817930187,0.10954064794120101
256,41.65218168168,-87.82213199700001,0.09120999824530059,0.10708727257922397
257,41.65964329736,-87.82213199700001,0.08845415893903465,0.10510740108407181
258,41.66710491304,-87.82213199700001,0.08625754520288836,0.10362817664106092
259,41.67456652872,-87.82213199700001,0.08465634884501012,0.10267124058063175
260,41.6820281444,-87.82213199700001,0.08369037041215599,0.09750620250852791
261,41.68948976008,-87.82213199700001,0.08338351285950812,0.09026208187046388
262,41.69695137576,-87.82213199700001,0.08373803023796482,0.08305647919734287
263,41.70441299144,-87.82213199700001,0.08474872328059407,0.07590036539331699
264,41.711874607119995,-87.82213199700001,0.08639436268853913,0.06880918262944559
265,41.719336222799996,-87.82213199700001,0.08863959120020382,0.06180528439006481
266,41.726797838479996,-87.82213199700001,0.09144025245498678,0.054922073522885494
267,41.73425945416,-87.82213199700001,0.09474710458391983,0.0482112700380497
268,41.74172106984,-87.82213199700001,0.09850547941596154,0.04175608188542498
269,41.74918268552,-87.82213199700001,0.10266923019968609,0.03569545639538652
270,41.7566443012,-87.82213199700001,0.09906145399942137,0.030267346385826815
271,41.76410591688,-87.82213199700001,0.09456633775189587,0.025872965124167053
272,41.77156753256,-87.82213199700001,0.09046415986590417,0.023109734063921278
273,41.77902914824,-87.82213199700001,0.08681064233027048,0.02258452367897141
274,41.78649076392,-87.82213199700001,0.08366458295154819,0.02225408391301812
275,41.7939523796,-87.82213199700001,0.0810850706124801,0.024056535049646173
276,41.80141399528,-87.82213199700001,0.07912753205501447,0.02369483903435804
277,41.80887561096,-87.82213199700001,0.0778389067184005,0.02556675553122269
278,41.81633722664,-87.82213199700001,0.07723803028313024,0.02927838788312179
279,41.82379884232,-87.82213199700001,0.0720871834087924,0.03423653637253362
280,41.831260458,-87.82213199700001,0.06737033559898645,0.039980098369728406
281,41.838722073679996,-87.82213199700001,0.06318475799383719,0.04621717781983227
282,41.84618368936,-87.82213199700001,0.05963888544123397,0.052773082179453465
283,41.85364530504,-87.82213199700001,0.05685184670448136,0.051070800194166835
284,41.86110692072,-87.82213199700001,0.054942607987900585,0.048994507366963806
285,41.8685685364,-87.82213199700001,0.053743111011317186,0.04799415357340155
286,41.87603015208,-87.82213199700001,0.05328274635880328,0.047665866998510546
287,41.88349176776,-87.82213199700001,0.05386215327120168,0.04282537275471962
288,41.89095338344,-87.82213199700001,0.05033316562733966,0.036816663890477025
289,41.89841499912,-87.82213199700001,0.04523669285333791,0.031436799226067624
290,41.9058766148,-87.82213199700001,0.03843342412166827,0.026689339282729773
291,41.91333823048,-87.82213199700001,0.03191923522494535,0.023110010802773886
292,41.92079984616,-87.82213199700001,0.025908024034106653,0.021614249567635857
293,41.92826146184,-87.82213199700001,0.020850611844124328,0.01503073780573451
294,41.93572307752,-87.82213199700001,0.01752714630897544,0.007704931413834655
295,41.9431846932,-87.82213199700001,0.01692702766319447,0.0020030131827960622
296,41.95064630888,-87.82213199700001,0.012416338873692532,0.006015505149939717
297,41.95810792456,-87.82213199700001,0.007815584147675334,0.010001550312941193
298,41.96556954024,-87.82213199700001,0.002492777173032797,0.012293543164574636
299,41.97303115592,-87.82213199700001,0.007832017854255354,0.0072287103278641015
300,41.9804927716,-87.82213199700001,0.015070545158379243,0.005323878707757913
301,41.98795438728,-87.82213199700001,0.022455215619462388,0.008704582343152946
302,41.99541600296,-87.82213199700001,0.029877861493892766,0.004929556857002692
303,42.00287761864,-87.82213199700001,0.03189678853525726,0.003603649404074849
304,42.01033923432,-87.82213199700001,0.03327213487661604,0.007393407659275645
305,42.01780085,-87.82213199700001,0.036166506836361696,0.01361031723428059
306,41.644720066,-87.81566372620001,0.0888058727179414,0.10353007659112147
307,41.65218168168,-87.81566372620001,0.08533326892719402,0.10093070472379724
308,41.65964329736,-87.81566372620001,0.08238299713706536,0.09882757191307125
309,41.66710491304,-87.81566372620001,0.08001989807605384,0.09725287760028622
310,41.67456652872,-87.81566372620001,0.07829334845064505,0.09623256647284897
311,41.6820281444,-87.81566372620001,0.0772478421159449,0.09577225878078627
312,41.68948976008,-87.81566372620001,0.07691528605314964,0.08887187179596917
313,41.69695137576,-87.81566372620001,0.0772992986357446,0.0815435154355483
314,41.70441299144,-87.81566372620001,0.07839304790052766,0.07424171091622207
315,41.711874607119995,-87.81566372620001,0.08016925698671878,0.06697514305368263
316,41.719336222799996,-87.81566372620001,0.08258390272676006,0.059756667841050555
317,41.726797838479996,-87.81566372620001,0.08558296343592826,0.05260608646328005
318,41.73425945416,-87.81566372620001,0.08910560194519854,0.0455553809292668
319,41.74172106984,-87.81566372620001,0.09309188061121025,0.03865923624893762
320,41.74918268552,-87.81566372620001,0.09748712525538711,0.032017679182036254
321,41.7566443012,-87.81566372620001,0.09410682680172092,0.02582786150978204
322,41.76410591688,-87.81566372620001,0.08936283018131903,0.020503085066526486
323,41.77156753256,-87.81566372620001,0.08500992531730332,0.016882712502261605
324,41.77902914824,-87.81566372620001,0.08111110160763303,0.01615632639973819
325,41.78649076392,-87.81566372620001,0.07773471311239341,0.015817777932759836
326,41.7939523796,-87.81566372620001,0.07495139664102668,0.01778039829963081
327,41.80141399528,-87.81566372620001,0.07282918035600128,0.017274127103664966
328,41.80887561096,-87.81566372620001,0.07142701576662346,0.0197638320859782
329,41.81633722664,-87.81566372620001,0.07078770421786573,0.024375685987556697
330,41.82379884232,-87.81566372620001,0.0673828716084695,0.030151127559632868
331,41.831260458,-87.81566372620001,0.06231092595292314,0.03654255513757344
332,41.838722073679996,-87.81566372620001,0.05775987376310982,0.04327791117833012
333,41.84618368936,-87.81566372620001,0.053861915657183776,0.0484688141455557
334,41.85364530504,-87.81566372620001,0.050758723544162374,0.04505673808902861
335,41.86110692072,-87.81566372620001,0.04861208954552335,0.042688930261629655
336,41.8685685364,-87.81566372620001,0.04733802282032616,0.041538874346435856
337,41.87603015208,-87.81566372620001,0.046814714384470206,0.041201305549355714
338,41.88349176776,-87.81566372620001,0.04747312901393145,0.039645539430599536
339,41.89095338344,-87.81566372620001,0.045674964014216925,0.03306392271323679
340,41.89841499912,-87.81566372620001,0.04057017240964977,0.026944917716382563
341,41.9058766148,-87.81566372620001,0.03628741097858681,0.021683763820204652
342,41.91333823048,-87.81566372620001,0.03315063979504883,0.01721820944145291
343,41.92079984616,-87.81566372620001,0.030538347403722906,0.015151564983111786
344,41.92826146184,-87.81566372620001,0.02636851578057944,0.016523460891340127
345,41.93572307752,-87.81566372620001,0.023789483289462444,0.011284633343361144
346,41.9431846932,-87.81566372620001,0.022102990743021578,0.008471283800777853
347,41.95064630888,-87.81566372620001,0.01736974896676889,0.010251143691386648
348,41.95810792456,-87.81566372620001,0.011641019571062814,0.015652556116800803
349,41.96556954024,-87.81566372620001,0.00896098271581842,0.01167039783336835
350,41.97303115592,-87.81566372620001,0.011669704380006845,0.004209638082368122
351,41.9804927716,-87.81566372620001,0.017397761526254805,0.0
352,41.98795438728,-87.81566372620001,0.02408423173616453,0.006292874519987656
353,41.99541600296,-87.81566372620001,0.02587242191352256,0.002542154269562996
354,42.00287761864,-87.81566372620001,0.025449177569109666,0.0017934823029853685
355,42.01033923432,-87.81566372620001,0.027153093365745364,0.004839091619961763
356,42.01780085,-87.81566372620001,0.030631221601917107,0.008989938316970947
357,41.644720066,-87.80919545540002,0.08325799006706291,0.09757805604147407
358,41.65218168168,-87.80919545540002,0.0795468835793185,0.09481564964662702
359,41.65964329736,-87.80919545540002,0.07637705974468827,0.09257369622145832
360,41.66710491304,-87.80919545540002,0.0738219555827398,0.0908907171465042
361,41.67456652872,-87.80919545540002,0.0719491242319491,0.08979814648321463
362,41.6820281444,-87.80919545540002,0.07081000760980238,0.08930798676455222
363,41.68948976008,-87.80919545540002,0.07044706732553284,0.087936640962299
364,41.69695137576,-87.80919545540002,0.07086594728997835,0.08052321489359827
365,41.70441299144,-87.80919545540002,0.07205741373975608,0.07311959290765362
366,41.711874607119995,-87.80919545540002,0.07398588163650226,0.06572908803775049
367,41.719336222799996,-87.80919545540002,0.07659570422230565,0.058356684095986364
368,41.726797838479996,-87.80919545540002,0.07982007608492613,0.05101022995630581
369,41.73425945416,-87.80919545540002,0.08358381489896125,0.04370281408357714
370,41.74172106984,-87.80919545540002,0.0878210911500163,0.036457917858323655
371,41.74918268552,-87.80919545540002,0.09246721259780238,0.029321920254596217
372,41.7566443012,-87.80919545540002,0.08934592932631549,0.022399144121630694
373,41.76410591688,-87.80919545540002,0.08433454603250752,0.015969337007475413
374,41.77156753256,-87.80919545540002,0.07970751306462492,0.010939342240149662
375,41.77902914824,-87.80919545540002,0.07553549523566808,0.009781109852566807
376,41.78649076392,-87.80919545540002,0.0718977458559027,0.00942533823991487
377,41.7939523796,-87.80919545540002,0.06887896699961732,0.011690693019469702
378,41.80141399528,-87.80919545540002,0.06656342650300409,0.01090974755928171
379,41.80887561096,-87.80919545540002,0.06502629328063642,0.014533966538299928
380,41.81633722664,-87.80919545540002,0.06432339624840959,0.02036666865193345
381,41.82379884232,-87.80919545540002,0.06298832580518104,0.027013285948416815
382,41.831260458,-87.80919545540002,0.05753449332170681,0.033999786184567046
383,41.838722073679996,-87.80919545540002,0.05257156499292406,0.04111161143974502
384,41.84618368936,-87.80919545540002,0.048256319658014066,0.04306722667773578
385,41.85364530504,-87.80919545540002,0.04477097957650474,0.039187621977588495
386,41.86110692072,-87.80919545540002,0.04232171837708249,0.036440428591295905
387,41.8685685364,-87.80919545540002,0.040952800663506816,0.03508838042707252
388,41.87603015208,-87.80919545540002,0.040346758984418134,0.034738125100633864
